2.091000e+03	1.000000e+00
2.891000e+03	1.000000e+00
3.691000e+03	-1.000000e+00
4.491000e+03	1.000000e+00
5.291000e+03	1.000000e+00
6.091000e+03	1.000000e+00
6.891000e+03	1.000000e+00
7.692000e+03	-1.000000e+00
8.492000e+03	-1.000000e+00
9.292000e+03	1.000000e+00
1.009200e+04	-1.000000e+00
1.089200e+04	1.000000e+00
1.169200e+04	-1.000000e+00
1.249200e+04	-1.000000e+00
1.329200e+04	-1.000000e+00
1.629400e+04	1.000000e+00
1.709400e+04	-1.000000e+00
1.789400e+04	-1.000000e+00
1.869400e+04	1.000000e+00
1.949400e+04	-1.000000e+00
2.029400e+04	1.000000e+00
2.109400e+04	1.000000e+00
2.189400e+04	-1.000000e+00
2.269400e+04	-1.000000e+00
2.349400e+04	-1.000000e+00
2.429400e+04	-1.000000e+00
2.509400e+04	-1.000000e+00
2.589400e+04	1.000000e+00
2.669400e+04	-1.000000e+00
2.749400e+04	-1.000000e+00
3.049500e+04	-1.000000e+00
3.129500e+04	-1.000000e+00
3.209500e+04	-1.000000e+00
3.289500e+04	-1.000000e+00
3.369500e+04	-1.000000e+00
3.449500e+04	-1.000000e+00
3.529500e+04	-1.000000e+00
3.609500e+04	1.000000e+00
3.689500e+04	1.000000e+00
3.769500e+04	1.000000e+00
3.849500e+04	-1.000000e+00
3.929500e+04	-1.000000e+00
4.009500e+04	1.000000e+00
4.089500e+04	-1.000000e+00
4.169500e+04	1.000000e+00
4.469600e+04	-1.000000e+00
4.549600e+04	1.000000e+00
4.629600e+04	1.000000e+00
4.709600e+04	1.000000e+00
4.789600e+04	1.000000e+00
4.869600e+04	1.000000e+00
4.949600e+04	1.000000e+00
5.029600e+04	1.000000e+00
5.109600e+04	-1.000000e+00
5.189600e+04	1.000000e+00
5.269600e+04	1.000000e+00
5.349600e+04	1.000000e+00
5.429600e+04	1.000000e+00
5.509600e+04	1.000000e+00
5.589600e+04	1.000000e+00
5.889500e+04	-1.000000e+00
5.969500e+04	-1.000000e+00
6.049500e+04	-1.000000e+00
6.129500e+04	-1.000000e+00
6.209500e+04	1.000000e+00
6.289500e+04	-1.000000e+00
6.369500e+04	1.000000e+00
6.449500e+04	-1.000000e+00
6.529500e+04	1.000000e+00
6.609500e+04	-1.000000e+00
6.689500e+04	-1.000000e+00
6.769500e+04	-1.000000e+00
6.849500e+04	1.000000e+00
6.929500e+04	-1.000000e+00
7.009500e+04	-1.000000e+00
7.309400e+04	-1.000000e+00
7.389400e+04	1.000000e+00
7.469400e+04	-1.000000e+00
7.549500e+04	1.000000e+00
7.629500e+04	-1.000000e+00
7.709500e+04	-1.000000e+00
7.789500e+04	-1.000000e+00
7.869500e+04	1.000000e+00
7.949500e+04	1.000000e+00
8.029500e+04	1.000000e+00
8.109500e+04	-1.000000e+00
8.189500e+04	1.000000e+00
8.269500e+04	1.000000e+00
8.349500e+04	1.000000e+00
8.429500e+04	-1.000000e+00
8.729400e+04	-1.000000e+00
8.809400e+04	1.000000e+00
8.889400e+04	1.000000e+00
8.969400e+04	1.000000e+00
9.049400e+04	1.000000e+00
9.129400e+04	-1.000000e+00
9.209400e+04	1.000000e+00
9.289400e+04	1.000000e+00
9.369400e+04	-1.000000e+00
9.449400e+04	1.000000e+00
9.738500e+04	-1.000000e+00
9.818500e+04	1.000000e+00
9.898500e+04	1.000000e+00
9.978500e+04	1.000000e+00
1.005850e+05	-1.000000e+00
1.013850e+05	1.000000e+00
1.021850e+05	1.000000e+00
1.029850e+05	-1.000000e+00
1.037850e+05	1.000000e+00
1.045850e+05	-1.000000e+00
1.053850e+05	1.000000e+00
1.061850e+05	-1.000000e+00
1.069850e+05	-1.000000e+00
1.077850e+05	-1.000000e+00
1.085850e+05	-1.000000e+00
1.115840e+05	1.000000e+00
1.123840e+05	1.000000e+00
1.131840e+05	-1.000000e+00
1.139840e+05	1.000000e+00
1.147840e+05	1.000000e+00
1.155840e+05	1.000000e+00
1.163840e+05	1.000000e+00
1.171840e+05	-1.000000e+00
1.179840e+05	1.000000e+00
1.187850e+05	-1.000000e+00
1.195850e+05	-1.000000e+00
1.203850e+05	1.000000e+00
1.211850e+05	1.000000e+00
1.219850e+05	-1.000000e+00
1.227850e+05	-1.000000e+00
1.257870e+05	1.000000e+00
1.265870e+05	1.000000e+00
1.273870e+05	1.000000e+00
1.281870e+05	1.000000e+00
1.289870e+05	1.000000e+00
1.297870e+05	1.000000e+00
1.305870e+05	1.000000e+00
1.313870e+05	-1.000000e+00
1.321870e+05	-1.000000e+00
1.329870e+05	-1.000000e+00
1.337870e+05	-1.000000e+00
1.345870e+05	1.000000e+00
1.353870e+05	-1.000000e+00
1.361870e+05	-1.000000e+00
1.369870e+05	1.000000e+00
1.399860e+05	-1.000000e+00
1.407860e+05	-1.000000e+00
1.415860e+05	-1.000000e+00
1.423860e+05	1.000000e+00
1.431860e+05	1.000000e+00
1.439860e+05	-1.000000e+00
1.447860e+05	-1.000000e+00
1.455860e+05	1.000000e+00
1.463860e+05	1.000000e+00
1.471860e+05	-1.000000e+00
1.479860e+05	1.000000e+00
1.487860e+05	1.000000e+00
1.495860e+05	1.000000e+00
1.503860e+05	1.000000e+00
1.511860e+05	-1.000000e+00
1.541850e+05	1.000000e+00
1.549850e+05	-1.000000e+00
1.557850e+05	1.000000e+00
