2.091000e+03	-1.000000e+00
2.891000e+03	-1.000000e+00
3.691000e+03	-1.000000e+00
4.491000e+03	-1.000000e+00
5.291000e+03	-1.000000e+00
6.091000e+03	1.000000e+00
6.891000e+03	-1.000000e+00
7.691000e+03	1.000000e+00
8.491000e+03	-1.000000e+00
9.291000e+03	-1.000000e+00
1.009100e+04	-1.000000e+00
1.089100e+04	-1.000000e+00
1.169100e+04	-1.000000e+00
1.249100e+04	-1.000000e+00
1.329100e+04	-1.000000e+00
1.629200e+04	1.000000e+00
1.709200e+04	1.000000e+00
1.789200e+04	-1.000000e+00
1.869200e+04	1.000000e+00
1.949200e+04	1.000000e+00
2.029200e+04	1.000000e+00
2.109200e+04	1.000000e+00
2.189200e+04	1.000000e+00
2.269200e+04	1.000000e+00
2.349200e+04	1.000000e+00
2.429300e+04	-1.000000e+00
2.509300e+04	-1.000000e+00
2.589300e+04	-1.000000e+00
2.669300e+04	-1.000000e+00
2.749300e+04	1.000000e+00
3.049300e+04	1.000000e+00
3.129300e+04	-1.000000e+00
3.209300e+04	-1.000000e+00
3.289300e+04	1.000000e+00
3.369300e+04	1.000000e+00
3.449300e+04	1.000000e+00
3.529300e+04	-1.000000e+00
3.609300e+04	1.000000e+00
3.689300e+04	-1.000000e+00
3.769300e+04	-1.000000e+00
3.849300e+04	1.000000e+00
3.929300e+04	-1.000000e+00
4.009300e+04	1.000000e+00
4.089300e+04	-1.000000e+00
4.169400e+04	-1.000000e+00
4.469400e+04	-1.000000e+00
4.549400e+04	1.000000e+00
4.629400e+04	-1.000000e+00
4.709400e+04	1.000000e+00
4.789400e+04	1.000000e+00
4.869400e+04	1.000000e+00
4.949500e+04	1.000000e+00
5.029500e+04	1.000000e+00
5.109500e+04	-1.000000e+00
5.189500e+04	1.000000e+00
5.269500e+04	1.000000e+00
5.349500e+04	-1.000000e+00
5.429500e+04	-1.000000e+00
5.509500e+04	1.000000e+00
5.589500e+04	1.000000e+00
5.889500e+04	-1.000000e+00
5.969500e+04	1.000000e+00
6.049500e+04	-1.000000e+00
6.129500e+04	-1.000000e+00
6.209500e+04	1.000000e+00
6.289500e+04	-1.000000e+00
6.369500e+04	-1.000000e+00
6.449500e+04	1.000000e+00
6.529500e+04	1.000000e+00
6.609500e+04	1.000000e+00
6.689500e+04	-1.000000e+00
6.769500e+04	1.000000e+00
6.849500e+04	1.000000e+00
6.929500e+04	1.000000e+00
7.009500e+04	-1.000000e+00
7.309400e+04	-1.000000e+00
7.389400e+04	1.000000e+00
7.469400e+04	-1.000000e+00
7.549400e+04	-1.000000e+00
7.629400e+04	1.000000e+00
7.709500e+04	1.000000e+00
7.789500e+04	-1.000000e+00
7.869500e+04	1.000000e+00
7.949500e+04	1.000000e+00
8.029500e+04	1.000000e+00
8.109500e+04	-1.000000e+00
8.189500e+04	1.000000e+00
8.269500e+04	-1.000000e+00
8.349500e+04	-1.000000e+00
8.429500e+04	1.000000e+00
8.729500e+04	-1.000000e+00
8.809500e+04	-1.000000e+00
8.889500e+04	1.000000e+00
8.969500e+04	1.000000e+00
9.049500e+04	1.000000e+00
9.129500e+04	1.000000e+00
9.209500e+04	-1.000000e+00
9.289500e+04	-1.000000e+00
9.369500e+04	-1.000000e+00
9.449500e+04	1.000000e+00
9.739800e+04	1.000000e+00
9.819800e+04	-1.000000e+00
9.899800e+04	-1.000000e+00
9.979800e+04	1.000000e+00
1.005980e+05	1.000000e+00
1.013980e+05	1.000000e+00
1.021980e+05	1.000000e+00
1.029980e+05	1.000000e+00
1.037980e+05	1.000000e+00
1.045980e+05	-1.000000e+00
1.053980e+05	1.000000e+00
1.061980e+05	-1.000000e+00
1.069980e+05	1.000000e+00
1.077980e+05	-1.000000e+00
1.085990e+05	1.000000e+00
1.115980e+05	-1.000000e+00
1.123980e+05	1.000000e+00
1.131980e+05	-1.000000e+00
1.139980e+05	1.000000e+00
1.147980e+05	-1.000000e+00
1.155980e+05	-1.000000e+00
1.163980e+05	1.000000e+00
1.171980e+05	-1.000000e+00
1.179980e+05	-1.000000e+00
1.187980e+05	-1.000000e+00
1.195980e+05	-1.000000e+00
1.203980e+05	-1.000000e+00
1.211980e+05	-1.000000e+00
1.219980e+05	-1.000000e+00
1.227980e+05	-1.000000e+00
1.257970e+05	-1.000000e+00
1.265970e+05	1.000000e+00
1.273970e+05	-1.000000e+00
1.281970e+05	-1.000000e+00
1.289970e+05	-1.000000e+00
1.297970e+05	-1.000000e+00
1.305970e+05	-1.000000e+00
1.313970e+05	1.000000e+00
1.321970e+05	-1.000000e+00
1.329970e+05	1.000000e+00
1.337970e+05	1.000000e+00
1.345970e+05	1.000000e+00
1.353970e+05	-1.000000e+00
1.361980e+05	-1.000000e+00
1.369980e+05	1.000000e+00
1.399960e+05	-1.000000e+00
1.407970e+05	1.000000e+00
1.415970e+05	1.000000e+00
1.423970e+05	1.000000e+00
1.431970e+05	1.000000e+00
1.439970e+05	1.000000e+00
1.447970e+05	1.000000e+00
1.455970e+05	-1.000000e+00
1.463970e+05	-1.000000e+00
1.471970e+05	1.000000e+00
1.479970e+05	1.000000e+00
1.487970e+05	1.000000e+00
1.495970e+05	1.000000e+00
1.503970e+05	-1.000000e+00
1.511970e+05	-1.000000e+00
1.541960e+05	1.000000e+00
1.549960e+05	-1.000000e+00
1.557960e+05	-1.000000e+00
